Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label
4738,2020.19-251-t01,petitioner,Clarence Thomas,"Thank you, Mr. Chief Justice. Counsel, the -- I'm interested in your discussion of the nonpublic disclosure laws, the -- the fact that you would have this internally and not disclose it to the general public. But through -- you know, throughout at least recent history or not so recent history, the Japanese internment cases, that census data was used to locate them. The -- the Council on American Islamic Relations in their brief in this case say -- or allege that the U.S. Government used this data to -- to locate American Muslims. The -- in the civil rights cases, like the NAACP case, the local governments, state governments wanted data in order to target the So how can we say that there is a difference in -- in -- in public disclosure versus nonpublic disclosures?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4739,2020.19-251-t01,petitioner,Clarence Thomas,"With that in mind, do you think it would be reasonable for someone who wants to make a substantial contribution to an organization that has been accused of being racist or homophobic or white supremacist, that in this environment that they would be chilled because they have reduced or no confidence that their -- the -- their contribution will be kept confidential?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4740,2020.19-251-t01,petitioner,Clarence Thomas,"So -- but you think that there is -- in -- in that calculus, do you include the possibility of an intentional leak by someone who happens to disagree with or dislike that particular group, that someone would consider that a possibility?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4741,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","Counsel, would your scheme be facially unconstitutional if you publicly disclosed these donor lists?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4742,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.",Are -- are you willing to say that that would be unconstitutional?,"<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4743,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","All right. The brief filed by the ACLU and the NAACP Legal Defense Fund says that we should regard your system as a system of de facto public disclosure because there have been such massive confidentiality breaches in California. And from the perspective of a donor, that may make sense. A donor may say: This is a state that has been grossly negligent in the past. No sanctions against anybody who's leaked this information. I have to assume that this may happen again. Why isn't that a reasonable way to look at this?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4744,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","Let me get your -- let me get a sense from you what you think would be necessary in order for an as-applied challenge to proceed. And let's take, as an example, the brief filed by the Proposition 8 Legal Defense Fund, where they detail evidence of vandalism, death threats, physical violence, economic reprisals, harassment in the workplace, the well-known case of Brendan Eich. Do you think that's sufficient? If they came to you with that, would you grant them an exemption?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4745,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","Well, my time is up, but -- so your answer is basically that no as-applied challenge can ever succeed because what you have at least purportedly is a private disclosure system?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4746,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","Again, I want to understand your position. Your position is no as-applied challenge can ever succeed?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4747,2020.19-251-t01,petitioner,"Samuel A. Alito, Jr.","For that reason, no as-applied challenge could ever succeed?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4748,2020.19-251-t01,petitioner,Sonia Sotomayor,"Counsel, I believe, and my memory could be wrong, that the district court, in the end, commended you for the efforts you had made for privacy but that it concluded that, given the breaches -- the breaches in the past that a reasonable person, donor, might not have that much faith in the AG's office and that it would chill them from making donations. And that's one of the reasons, if not the reason, it issued the injunction, which the Ninth Circuit vacated. So what are we to do with that? I mean --","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4749,2020.19-251-t01,petitioner,Sonia Sotomayor,"-- isn't that the nub of this? An exemption is only necessary if you're going to make it public, and, you're right, the district court has to determine whether your office has a reputation or a reasonable possibility that it's going to engage in political retaliation and leak it secretly, et cetera, et cetera. But what do we do with that finding, that given your past breaches you have essentially turned this into a public disclosure case?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,coherent
4750,2020.19-251-t01,petitioner,Sonia Sotomayor,"Well, let me just give you an example. And -- and I think your -- someone said this earlier. It might have been the other side. How about if the requirement was that you hand-deliver this list to somebody in the AG's office who's going to put it in a locked file? Is that a guarantee better than putting it on the Internet with all of the anti-hacking procedures you have? There is a normal human fear about hacking, that they can hack anything.","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,Coherent
4751,2020.19-251-t01,petitioner,Elena Kagan,"Ms. Feinberg, I'd also like to ask you about the Petitioners' as-applied challenge. You lost that below and we -- in the district court, and its findings are reviewed only under a clearly erroneous standard. And the district court said two things. It said there was a pervasive recurring pattern of inadvertent disclosure by California, and it said that the donors would likely be subject to threats and harassment if their affiliations were disclosed. So given those two findings, given a clear error standard, how can you win on the as-applied challenge?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4752,2020.19-251-t01,petitioner,Elena Kagan,"I'm wondering about the relevance of your new regulation. You know, usually we don't allow parties, govern -- the government to come in and say, you know, we've reformed our ways. We've changed our practices. We'll do better in the future. You should give us a pass. So why isn't that what you're asking for here?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4753,2020.19-251-t01,petitioner,Elena Kagan,"On the question of threats and harassment, if an organization comes in or some of its members and -- and -- and shows that they have been in the past subject to such threats, do they need to do anything else in your view? Is there a requirement that -- that they show that those threats have led to chill, or is it enough if they show threats and harassment?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
4754,2020.19-251-t01,petitioner,Neil Gorsuch,"Good morning. If the First Amendment protects the right to associate in private, why do we need to consider harassment?","<speaker>Derek L. Shaffer</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: We're here because the California Attorney General is demanding that tens of thousands of charities annually disclose their top donors nationwide as listed on Schedule B to IRS Form 990. This demand casts a profound nationwide chill and it does so for no good reason, Your Honors. As the district court found following a full bench trial, California's upfront collection of Schedule Bs does not further the state's law enforcement goals. That finding is both dispositive and unassailable. Forty-six states today police charities without any such blanket demand. California itself likewise did so for years, Your Honors, without any problems. These Schedule Bs never find any legitimate use unless and until a complaint comes in, as happens for only a fraction of 1 percent of all charities. Even when reviewed, Schedule Bs, for all of their extreme sensitivity, have only trifling utility. California used them in only a handful of investigations over 10 years. The rare times when Schedule B has use, Your Honors, California has much narrower mean -- narrower means to obtain it, namely, a targeted audited letter -- audit letter to the charity of concern. Indeed, it's California's standard practice to issue precisely such an audit letter requesting Schedule Bs and other documentation from any charity it investigates. At bottom, California's justification reduces to a claimed law enforcement interest in having all Schedule Bs prophylactically warehoused before it re-requests Schedule B pursuant to any actual investigation. That does not begin to justify the First Amendment intrusions here posed, as 40 amicus briefs from hundreds of concerned parties spanning the spectrum agree. Because California's upfront suspicionless demand for donor information is not narrowly tailored as it must be under this Court's precedents, it is unconstitutional in all its applications and certainly in a substantial number of them. We respectfully urge this Court to hold it facially invalid.</text>",2020,incoherent
