Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label
17537,2020.20-315-t01,petitioner,Clarence Thomas,"But, in the case of Petitioners, how does that work? Because they clearly were not admitted at the borders. So is that a fiction? Is it metaphysical? What is it? I don't know.","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17538,2020.20-315-t01,petitioner,Clarence Thomas,"Are we -- where do we get it? Just from the definition, we assume that if you gain a certain status, you assume that, well, for the purposes of gaining that status, you must have been admitted. But we know for a fact that's not the case. So what do we do with that?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,Coherent
17539,2020.20-315-t01,petitioner,"Samuel A. Alito, Jr.","Well, here's another example along the same lines. Section 1255(m) refers to ""an alien admitted into the United States (or otherwise provided non-immigrant status)."" Why doesn't that mean that Congress contemplated that one could be in a non-immigrant status without having been admitted to the United States?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17540,2020.20-315-t01,petitioner,"Samuel A. Alito, Jr.","Would you agree that if Congress did in (f)(4) what you say it did, it went about it in a very roundabout way? It specifically addressed two of the requirements for eligibility for adjustment of status, namely, being in and maintaining lawful status as a non-immigrant, but it didn't say anything about inspection or admission. Why would it do that?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17541,2020.20-315-t01,petitioner,"Samuel A. Alito, Jr.","Why would it leave it to -- why would it leave it to the courts to infer that ""lawful status as a non-immigrant"" necessarily means inspection and admission?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,Coherent
17542,2020.20-315-t01,petitioner,"Samuel A. Alito, Jr.","In a footnote in your brief, you assert that your clients were paroled into the United States. Does that satisfy 1255(a)?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,incoherent
17543,2020.20-315-t01,petitioner,Sonia Sotomayor,"Counsel, I -- I'm sorry, I'm -- I'm lost. Aren't asylum -- people who receive asylum, they're not admitted, but they're in non-immigrant status, aren't they?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,incoherent
17544,2020.20-315-t01,petitioner,Sonia Sotomayor,"One of your other arguments is that Section 1254a(f)(4) provides that TPS recipients should be considered as both being in and maintaining lawful status as a non-immigrant. And you're right that usually we hesitate to interpret a statute in a way that would make any of its provisions inoperative or irrelevant. In the case of ""being in,"" however, the government responds that ""being in"" parallels Section 1255(c)(2) bar on an applicant who is in unlawful immigration status, while the ""maintaining"" parallels the separate bar on an applicant who has failed to maintain continuously a lawful status. Now your reply brief did not comment on the government's argument, because it is a way to understand that there's not a super -- a superfluous argument. So do -- would you comment now and explain why the government's wrong?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,incoherent
17545,2020.20-315-t01,petitioner,Elena Kagan,"Ms. Saharia, you say in your brief -- and I think this is critical to your argument -- all persons with lawful non-immigrant status are, by definition, inspected and admitted. If -- if that's not true, can you still win this case?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,Coherent
17546,2020.20-315-t01,petitioner,Elena Kagan,"Okay. So what makes that true? I mean, you say ""by definition."" I mean, I want to look to some statutory language that tells me that that's true. Where am I supposed to look?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17547,2020.20-315-t01,petitioner,Elena Kagan,"-- I mean, but there's nothing in that section, is there, that says -- that reads -- that -- you know, that stands for the broad proposition that you're stating? I mean, the section says the admission to the United States of any alien is a non-immigrant, but why does that suggest that admission is something that all non-immigrants get?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,incoherent
17548,2020.20-315-t01,petitioner,Brett M. Kavanaugh,"And I think the questions my colleagues have pointed out and Judge Hardiman's opinion in the Third Circuit point out that you have an uphill climb textually speaking. And I guess, more broadly, I guess that raises the question for me of we need to be careful about tinkering with the immigration statutes as written, particularly when Congress has so -- such a primary role here. Congress, as I understand it, passed a recent bill. The House, I should say, passed a recent bill on this issue. It obviously has not passed the Senate yet. But -- but just kind of big picture, why should we jump in here when Congress is very focused on immigration and when you're relying -- putting forth a good argument but relying on chains of inferences rather than specific language as I see it at least?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17549,2020.20-315-t01,petitioner,Brett M. Kavanaugh,"Don't you think the flip side also applies, though, if Congress was intending to do what you want, it was almost certain there would be more explicit language?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17550,2020.20-315-t01,petitioner,Amy Coney Barrett,"Good morning. So I have a question about 1254a(h). So it seems to me that that provision cuts strongly against your position because that provision requires Senate super-majority support to approve any legislation that provides for adjustment to lawful, temporary, or permanent resident alien status for any alien receiving TPS. So, if Congress tied -- or the Senate, you know, in -- in the bill that Congress passed, has tied its own hands in that way, it would seem unusual that in the same breath, by using non-immigrant status, Congress intended to delegate to the executive much broader authority to treat TPS -- those in TPS status as eligible for LPR status based only on the word ""non-immigrant."" Could you address that?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,incoherent
17551,2020.20-315-t01,petitioner,Amy Coney Barrett,"The government's interpretation does give (f)(4) work to do because, you know, those who were in lawful status before, for example, if they overstayed student visas but then became eligible for TPS status, you know, that overstaying is forgiven if there was a gap, or, similarly, if they got TPS status while in lawful non-immigrant status holding a student visa, you know, (f)(4) still helps and cures those obstacles to becoming an LPR. Would you address that?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: TPS recipients satisfy the admission requirement for adjustment to lawful permanent resident status. That is because Section 1254a(f)(4) considers TPS recipients to be in lawful status as a non-immigrant for purposes of adjusting status, and having been admitted is inherent in non-immigrant status. The government's view that admission is not inherent in non-immigrant status is untenable. The INA distinguishes between categories of persons who are admitted and those who are not. Some persons with lawful status, such as asylees and parolees, are not admitted. Individuals in non-immigrant status are admitted. As the DHS policy manual states, a non-immigrant is a person who is admitted for a specific period of time. The INA's express exception for non-immigrant crewmen demonstrates that unless Congress makes an exception, admission is inherent in non-immigrant status. The government's primary response is to argue that the statute considers TPS recipients to be in lawful status but not admitted. But, if Congress intended only that limited function, it need only have said that TPS recipients are considered to be in lawful status, period. The function served by the additional phrase ""as a non-immigrant"" is to ensure that TPS recipients are considered admitted just as all non-immigrants are. This is the only sensible reading of the statute. TPS recipients are subject to rigorous scrutiny and risk removal by coming forward and registering. In exchange, Congress made them eligible to adjust status if they acquire a qualifying relationship, assuming they meet all the statutory requirements, which not all will. By contrast, the government's interpretation would shrink the pool of eligible TPS recipients to the few with non-immigrant status before they receive TPS. There is no warrant in the text for that result. I welcome the Court's questions.</text>",2020,coherent
17552,2020.20-315-t01,respondent,"John G. Roberts, Jr.","Mr. Huston, I was struck by the extent to which your brief undersold your position. Throughout it, you said things like the text doesn't foreclose your position; the Court was not required to accept the Petitioners' reading; the statute does not clearly exclude your reading; Congress did not unambiguously mandate the opponent's position. And, of course, you ended by saying that it would not be entirely unreasonable for the Court to rule in your favor. I -- I made that last one up, but that's part -- that's what I was expecting to see. Do you want us to say that your interpretation of the statute is the correct one?","<speaker>Michael R. Huston</speaker><text>Mr. Chief Justice, and may it please the Court: An agency does not act contrary to law when it interprets a statutory term in accordance with its statutory definition. For Petitioners to be eligible to adjust to lawful permanent resident status, they need to show, among several other things, that they were admitted into the United States. But ""admitted"" is a defined term in the INA, and Petitioners concede that they do not meet that definition. They did not make a lawful entry into the United States after inspection and authorization by an immigration officer. Petitioners instead contend that Congress implicitly deemed TPS recipients to be admitted by giving them lawful status as non-immigrants. But the TPS statute's two-part lawful status benefit directly tracks the two-part lawful status requirement for adjustment of status. The TPS statute does not address the multiple other requirements for adjustment of status, such as admission, and that's confirmed by the fact that when -- that the lawful status benefit is available only ""during the TPS period,"" which strongly suggests that it does not retroactively cure pre-TPS conduct that made the person ineligible for adjustment. Petitioners' argument by syllogism collapses because nothing in the INA defines non-immigrant status to necessarily include admission. And more fundamentally, Petitioners' argument relies on implications and an unstated cross-reference, but Congress does not make unambiguous exceptions to statutory definitions in such circuitous ways. And that is particularly true in this statute, where Congress did create several express exceptions to the various requirements for adjustment of status but did not provide any comparable exception for TPS recipients. TPS offers temporary protection against removal during a crisis, and it preserves the existing opportunities of previously not admitted non-immigrants to adjust their status. But USCIS reasonably determined that Congress did not establish TPS as a special pathway to permanent residents for non-citizens who are already barred from that privilege because of pre-TPS conduct.</text>",2020,coherent
17553,2020.20-315-t01,respondent,"John G. Roberts, Jr.","Well, did you think that at the cert stage? Because, in your response to the petition for cert -- and this is a quote -- ""The court of appeals' reading clearly represents the best one in light of the statutory text, structure, and context."" Is that still the Department's position, that your reading is clearly the best one?","<speaker>Michael R. Huston</speaker><text>Mr. Chief Justice, and may it please the Court: An agency does not act contrary to law when it interprets a statutory term in accordance with its statutory definition. For Petitioners to be eligible to adjust to lawful permanent resident status, they need to show, among several other things, that they were admitted into the United States. But ""admitted"" is a defined term in the INA, and Petitioners concede that they do not meet that definition. They did not make a lawful entry into the United States after inspection and authorization by an immigration officer. Petitioners instead contend that Congress implicitly deemed TPS recipients to be admitted by giving them lawful status as non-immigrants. But the TPS statute's two-part lawful status benefit directly tracks the two-part lawful status requirement for adjustment of status. The TPS statute does not address the multiple other requirements for adjustment of status, such as admission, and that's confirmed by the fact that when -- that the lawful status benefit is available only ""during the TPS period,"" which strongly suggests that it does not retroactively cure pre-TPS conduct that made the person ineligible for adjustment. Petitioners' argument by syllogism collapses because nothing in the INA defines non-immigrant status to necessarily include admission. And more fundamentally, Petitioners' argument relies on implications and an unstated cross-reference, but Congress does not make unambiguous exceptions to statutory definitions in such circuitous ways. And that is particularly true in this statute, where Congress did create several express exceptions to the various requirements for adjustment of status but did not provide any comparable exception for TPS recipients. TPS offers temporary protection against removal during a crisis, and it preserves the existing opportunities of previously not admitted non-immigrants to adjust their status. But USCIS reasonably determined that Congress did not establish TPS as a special pathway to permanent residents for non-citizens who are already barred from that privilege because of pre-TPS conduct.</text>",2020,coherent
17554,2020.20-315-t01,respondent,Clarence Thomas,"Thank you, Chief Justice -- Mr. Chief Justice. Counsel, as a matter of curiosity, if the Petitioners here were allowed to leave the country for a brief visit abroad and return, would they then be eligible for adjustment of status?","<speaker>Michael R. Huston</speaker><text>Mr. Chief Justice, and may it please the Court: An agency does not act contrary to law when it interprets a statutory term in accordance with its statutory definition. For Petitioners to be eligible to adjust to lawful permanent resident status, they need to show, among several other things, that they were admitted into the United States. But ""admitted"" is a defined term in the INA, and Petitioners concede that they do not meet that definition. They did not make a lawful entry into the United States after inspection and authorization by an immigration officer. Petitioners instead contend that Congress implicitly deemed TPS recipients to be admitted by giving them lawful status as non-immigrants. But the TPS statute's two-part lawful status benefit directly tracks the two-part lawful status requirement for adjustment of status. The TPS statute does not address the multiple other requirements for adjustment of status, such as admission, and that's confirmed by the fact that when -- that the lawful status benefit is available only ""during the TPS period,"" which strongly suggests that it does not retroactively cure pre-TPS conduct that made the person ineligible for adjustment. Petitioners' argument by syllogism collapses because nothing in the INA defines non-immigrant status to necessarily include admission. And more fundamentally, Petitioners' argument relies on implications and an unstated cross-reference, but Congress does not make unambiguous exceptions to statutory definitions in such circuitous ways. And that is particularly true in this statute, where Congress did create several express exceptions to the various requirements for adjustment of status but did not provide any comparable exception for TPS recipients. TPS offers temporary protection against removal during a crisis, and it preserves the existing opportunities of previously not admitted non-immigrants to adjust their status. But USCIS reasonably determined that Congress did not establish TPS as a special pathway to permanent residents for non-citizens who are already barred from that privilege because of pre-TPS conduct.</text>",2020,coherent
