Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
5803,2022.22-210-t01,respondent,Elena Kagan,"-- this position puts a lot of pressure on the district court to allow you to put on whatever you want to put on, right? I mean, we couldn't really give you the legal ruling that you want without district courts feeling, okay, I guess the rules have changed, I have to allow people to put on evidence of a whole batch of things that I think, you know, can -- I have and I can dismiss and I have dismissed as a matter of law.","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""anticipating_judicial_implications"",
    ""reasoning"": ""The question considers the potential consequences of the proposed position on the role and discretion of district courts, specifically how it may impact their decision-making regarding the admissibility of evidence and their ability to rule on matters of law.""
}"
5804,2022.22-210-t01,respondent,"Samuel A. Alito, Jr.","Well, do you deny that there is such a thing as a purely legal issue?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_fundamental_assumptions"",
    ""reasoning"": ""The question targets the core of the argument presented by the speaker, questioning whether there can be a 'purely legal issue' and thereby testing the speaker's foundational assertion that the distinction between evidentiary sufficiency arguments and questions of law is not a valid one.""
}"
5805,2022.22-210-t01,respondent,"Samuel A. Alito, Jr.","All right. If it's a purely legal issue and the district court makes a ruling at summary judgment that resolves the purely legal issue against the defendant and, therefore, does not grant -- doesn't grant summary judgment for either party on that, what is the point? And the -- the evidence that's going to come in at trial has nothing whatsoever to do with a purely legal issue. What is the point of saying that the -- the party that was unsuccessful at summary judgment has to raise the issue again?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_argument_on_procedural_requirements"",
    ""reasoning"": ""The question challenges the argument made by the speaker that a party must raise an issue again at trial even if it was already resolved as a purely legal issue at summary judgment, and questions the point of this procedural requirement when the evidence presented at trial is irrelevant to the legal issue at hand.""
}"
5806,2022.22-210-t01,respondent,"Samuel A. Alito, Jr.","-- anything -- is there anything to prevent the district court from revisiting what the district court did earlier if it believed, well, I thought about this some more and I was wrong or I've done more research on it?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""exploring_judicial_discretion_and_reconsideration"",
    ""reasoning"": ""The question inquires about the district court's ability to revisit and potentially change its earlier decision, allowing for a more nuanced understanding of the court's role and flexibility in the decision-making process.""
}"
5807,2022.22-210-t01,respondent,Sonia Sotomayor,"I -- I'm sorry. Let's go back to when a district court will change its mind. In my experience, it's when something new is brought to its attention, whether it's a decision by another court or it's a new factual situation or answer. Here, as Justice Jackson keeps pointing to the district court's decision, it wasn't relying on facts. It was saying, as a matter of Maryland law, given the Maryland regulations, when an IAU is started, the grievance procedure must end. A warden's directed to end it. Now what's interesting here is the warden didn't do that. And so I guess the argument is: What happens when the warden doesn't follow its own internal regulations? And the court said it doesn't matter. It means that the grievance proceeding is no longer available to the prisoner. Are you disputing that recitation by me?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_district_court_decision"",
    ""reasoning"": ""The question seeks to clarify the district court's decision, specifically whether it was based on facts or Maryland law, and how it relates to the warden's actions and internal regulations. The questioner is attempting to understand the court's reasoning and ensure they accurately understand the decision.""
}"
5808,2022.22-210-t01,respondent,Sonia Sotomayor,-- on that legal issue if it had been raised again at -- at -- at -- before the conclusion of the trial or -- and after? Go ahead.,"<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_procedural_requirements"",
    ""reasoning"": ""The question seeks clarification on whether the defendant could have raised the legal issue again before the conclusion of the trial, implying the justice is trying to understand the procedural requirements and potential missed opportunities for the defendant to preserve their argument.""
}"
5809,2022.22-210-t01,respondent,Sonia Sotomayor,"But why -- why does that that matter? Because, on appeal, they can't raise that. They're stuck with the record they created. Their failure to raise a Rule 50 motion will bar them from expanding the record with new factual information. They're stuck with the legal argument they made below.","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_procedural_implications"",
    ""reasoning"": ""The question seeks to understand the significance of the requirement to file a Rule 50 motion in relation to the preservation of issues for appeal, and how it affects the parties' ability to present new arguments or evidence on appeal.""
}"
5812,2022.22-210-t01,respondent,Ketanji Brown Jackson,"-- why wouldn't the evidence you're talking about or that presentation be happening in the context of the initial summary judgment motion? I don't understand why -- I mean, summary judgment requires the presentation of evidence as well. So, to the extent they were making arguments about exhaustion at summary judgment, then whatever evidence they had related to that they would have put on, and you would have put on evidence in response to it. But we wouldn't have a trial that was sort of hijacked by this ancillary or different issue related to the question of exhaustion.","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""examining_alternative_procedural_timing"",
    ""reasoning"": ""The question probes the necessity of raising certain evidence or arguments at trial, as opposed to earlier during the initial summary judgment motion, highlighting the potential redundancy or inefficiency in the process.""
}"
5813,2022.22-210-t01,respondent,Ketanji Brown Jackson,"What if -- what if the very same evidentiary presentation that you're saying could have happened at trial actually took place beforehand in the context of the summary judgment motion? So the -- you all say exhaustion -- or, I'm sorry, they say exhaustion. The court says, let me see your evidence, let me figure it out. The court hears all the evidence, and the court still makes this ruling. He says: I don't have to deal with the evidentiary presentations. I've decided I'm not going to rule on those. I'm going to make this legal ruling. Would it still be your argument that they hadn't preserved it, that they would have had to try to put that same evidence in at trial?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""testing_boundary_conditions_of_argument"",
    ""reasoning"": ""The question examines the limits of the respondent's argument by presenting a hypothetical scenario where the evidentiary presentation at the summary judgment motion is the same as what would have been presented at trial, forcing the respondent to clarify the boundaries of their argument and whether it still applies in this specific situation.""
}"
5814,2022.22-210-t01,respondent,Amy Coney Barrett,"But that's a purely legal question because, in that context, you're assuming that all the facts are true, and it is just a question of law. But I take it that you're saying, well, but they could at the end of trial make a 12(b) -- 12(c) motion, and so they should go through that extra step, or it makes sense for them to go through an extra step. Why?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""probing_alternative_procedural_steps"",
    ""reasoning"": ""The question probes the reasoning behind the requirement for an additional procedural step (making a 12(b) or 12(c) motion) after a denial of summary judgment, even when the issue is purely a question of law, and examines the justification for this extra step.""
}"
5816,2022.22-210-t01,respondent,Neil Gorsuch,"So -- so can we answer the QP and say, yeah, there are some discrete legal questions that can be reviewed on appeal? Whether this case, as Justice Barrett said, falls into that category or does not, we do not suggest any view at all.","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""acknowledging_and_accepting_limitations"",
    ""reasoning"": ""The question acknowledges that there are indeed discrete legal questions that can be reviewed on appeal, but expresses reservations about whether the current case falls into that category, thereby accepting the limitations of the current argument.""
}"
5817,2022.22-210-t01,respondent,Amy Coney Barrett,"You want us to do that, though, right? Like you're not opposed to the rule Justice Gorsuch is articulating, right? Like there might be some purely legal question, like whether a cause of action even exists, that might be appealable without a Rule 50 motion. But you're saying, because this case isn't, it would be very strange for you to simply say: Yup, some might be appealable. Remand to the Fourth Circuit to figure out whether this one is. You would like us, if we wanted to take that position, to say for ourselves this was inextricably wound up with disputed facts and so this one wasn't appealable?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_position_on_exceptions"",
    ""reasoning"": ""The question attempts to understand the respondent's stance on potential exceptions to the rule of requiring a Rule 50 motion, specifically whether they agree that some purely legal questions might be appealable without such a motion, and whether they want the Court to make that determination or remand it to the lower court.""
}"
5819,2022.22-210-t01,respondent,"Samuel A. Alito, Jr.","Well, whether the -- the Petitioner is entitled to succeed for -- on the ground that your client didn't exhaust is not a pure legal issue, but why isn't the question that -- that was the basis the whole -- why wasn't the district court's holding that the IIU investigation made the ARP process not available to Mr. Younger a pure legal question?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_claim_characterization"",
    ""reasoning"": ""The question challenges the characterization of the issue as not being a pure legal question, and instead asks why it wasn't considered as such by the district court, which is a key aspect of the case.""
}"
5820,2022.22-210-t01,respondent,Ketanji Brown Jackson,"And -- and -- and so the trial that you are positing would be trying those facts? I guess I'm trying to understand -- so Justice Alito raises the question: Don't we have a legal issue here? You say no, it still turns on facts. So can you help me to understand how it turns on facts and how they would be resolved by some additional trial or something?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_fact_law_distinction"",
    ""reasoning"": ""The question seeks to understand how the issue at hand can be characterized as turning on facts rather than law, and how those facts would be resolved through a trial. It presses the speaker to provide a clearer explanation of the distinction between factual and legal questions in this context.""
}"
5822,2022.22-210-t01,respondent,Ketanji Brown Jackson,"And you're saying the fact that he posed it to the district court at summary judgment was not enough, it had to come in in the trial?","<speaker>Amy M. Saharia</speaker><text>Mr. Chief Justice, and may it please the Court: When a court denies summary judgment even on a question of law, it delays final adjudication of a claim or defense until trial. The claim or defense remains live. The only way to finally adjudicate a claim or defense at summary judgment is to grant summary judgment to the moving or to the non-moving party. When a court denies a defendant's motion for summary judgment on an affirmative defense, as here, the defendant must raise his defense at trial to preserve it. And to preserve an argument for entry of a judgment different from the jury's verdict, a defendant must move under Rules 50(a) and (b). Petitioner's attempt to avoid this outcome by distinguishing between evidentiary sufficiency arguments and questions of law has no basis in the rules, and it has nothing else commending it either. A clear line for issue preservation benefits litigants, district courts, and appellate courts. Petitioner's rule, by contrast, requires parties to predict in advance whether an appellate court will deem an issue legal or factual. His rule creates complexities when an opinion is unclear as to whether it rests on legal or factual grounds or both. And in cases where factual disputes foreclose judgment as a matter of law, like this case, it would give parties a new trial even if they did not follow any of the usual mechanisms for obtaining a new trial. Petitioner's claim that Rule 50 motions are pointless when a district court has decided a legal question at summary judgment ignores the realities of litigation. Parties refine their arguments at trial. Judges see legal issues in a new light after gaining a deeper appreciation of a case. And in the -- and in the many cases where legal questions have a connection to the evidence, the evidence may change at trial. A denial of summary judgment always means that the court remains open to persuasion at trial. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_procedural_requirements"",
    ""reasoning"": ""The question seeks to understand the procedural requirements for preserving a claim or defense, specifically whether raising an issue at summary judgment is sufficient or if it must be re-raised at trial.""
}"
