Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
11495,2022.21-984-t01,respondent,"John G. Roberts, Jr.","Justice Barrett? Justice Jackson? Thank you, counsel. Mr. Yang.","<speaker>Edwin Sullivan</speaker><text>Mr. Chief Justice, and may it please the Court: For over 80 years, the FLSA has made two things clear: One, a bona fide executive must be paid on a salary basis, and, two, a pure daily rate employee is not paid on a salary basis. The highly compensated employee regulation requires payment on a salary basis. There's only two ways to get there under the regulatory scheme. The first is Rule 602, the general rule, and the second is a special rule for workers who are paid on a hourly, daily, or shift basis. There are a number of textual historical reasons why the -- why Helix is unable to meet the FLSA's general rule. You can look to the first two sentences as fantastic. There has to be an amount earned. That amount earned has to be a predetermined amount. That predetermined amount has to be fixed on a basis in time and it is, under the regulation, a weekly or less frequent basis. Mr. Hewitt was paid on a daily basis. Mr. Clement, my friend, just said that he was paid on a daily basis. It's conceded at the Joint Appendix 113. Daily basis is more frequent than weekly basis. The next sentence of 602(a) says that the full salary has to be paid without regard to the days worked. Mr. Hewitt was paid with regard to the days worked. And there are several other reasons throughout the text. Now, even though Helix cannot meet the general rule under 602, the Department of Labor provided a special rule under 604(b) for hourly, daily, or shift employees. Maybe they can meet the salary basis. But Helix concedes they can't satisfy that section. They disclaim that they should even be of use to this section, which was made to help employers. That concession is telling because it's meant to avoid sham salaries. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""transition_to_question_period"",
    ""reasoning"": ""The statement does not pose a question about the case, but rather serves to signal the end of the opening statement and invite questions from the justices.""
}"
11496,2022.21-984-t01,petitioner,Clarence Thomas,"Mr. Yang, just one quick question. Can someone be functionally an executive but not meet these -- but paid in a way that undoes that?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: Respondent earned over $200,000 a year and concededly performed executive functions in supervising a dozen or more workers. He likewise was guaranteed at least $963 in any week in which he worked a minute. He is thus exempt from the overtime laws under the specialized streamlined exemption for highly compensated workers set forth in Section 601. Respondent nonetheless insists that he's entitled to hundreds of thousands of dollars in overtime because his substantial pay was calculated based on a day rate and, in many weeks, his total compensation was much larger than his guaranteed pay and, thus, he flunked the test of Section 604(b) and its reasonable relationship test. But Section 601 incorporates only the salary basis test of Section 602 and not the separate minimum guarantee plus extra rules of Section 604. Indeed, at the very moment that Section 601 was promulgated, the agency broke apart Section 602 and Section 604. Section 601 has never incorporated this minimum guarantee plus extra rules of Section 604 for very good reason. Section 601 itself addresses the questions of extras on top of the minimum guarantee and addresses them in terms that are both duplicative of Section 604(a) and contradictory of Section 604(b). In particular, the -- Section 601 authorizes total compensation to dwarf the minimum guarantee in terms that Section 604(b) would deem unreasonable. Worse still, Section 604 looks unfavorably on compensation in excess of the minimum guarantee, while Section 601 looks at the same thing, compensation in excess of the minimum guarantee, and says that's precisely what makes you highly compensated and, therefore, exempt. Respondent's position would put the regulations on a collision course. It would ignore the streamlined nature of 601. And it would divorce the regulations from the statutory text. The Court should reverse.</text>",2022,coherent,"{
    ""property"": ""challenging_implicit_assumptions"",
    ""reasoning"": ""The question probes the relationship between an individual's functional role and their compensation structure, implicitly challenging the assumption that being 'highly compensated' necessarily means meeting the exemption criteria. It encourages the respondent to consider a scenario where an executive's pay might undermine their exempt status.""
}"
11498,2022.21-984-t01,petitioner,"John G. Roberts, Jr.","Do you know, is the nature of the work he did divisible in some way that he could say these are executive duties, but these other ones are not, or is performing executive duties what he does?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: Respondent earned over $200,000 a year and concededly performed executive functions in supervising a dozen or more workers. He likewise was guaranteed at least $963 in any week in which he worked a minute. He is thus exempt from the overtime laws under the specialized streamlined exemption for highly compensated workers set forth in Section 601. Respondent nonetheless insists that he's entitled to hundreds of thousands of dollars in overtime because his substantial pay was calculated based on a day rate and, in many weeks, his total compensation was much larger than his guaranteed pay and, thus, he flunked the test of Section 604(b) and its reasonable relationship test. But Section 601 incorporates only the salary basis test of Section 602 and not the separate minimum guarantee plus extra rules of Section 604. Indeed, at the very moment that Section 601 was promulgated, the agency broke apart Section 602 and Section 604. Section 601 has never incorporated this minimum guarantee plus extra rules of Section 604 for very good reason. Section 601 itself addresses the questions of extras on top of the minimum guarantee and addresses them in terms that are both duplicative of Section 604(a) and contradictory of Section 604(b). In particular, the -- Section 601 authorizes total compensation to dwarf the minimum guarantee in terms that Section 604(b) would deem unreasonable. Worse still, Section 604 looks unfavorably on compensation in excess of the minimum guarantee, while Section 601 looks at the same thing, compensation in excess of the minimum guarantee, and says that's precisely what makes you highly compensated and, therefore, exempt. Respondent's position would put the regulations on a collision course. It would ignore the streamlined nature of 601. And it would divorce the regulations from the statutory text. The Court should reverse.</text>",2022,coherent,"{
    ""property"": ""clarifying_facts_about_respondent_job_duties"",
    ""reasoning"": ""The question asks for more information about the nature of the respondent's job duties to better understand whether the executive duties are divisible or comprehensive. This clarification is essential to determine the application of the exemption rules under Section 601.""
}"
11500,2022.21-984-t01,petitioner,Brett M. Kavanaugh,"And interrupt you. I'm sorry. You can be a highly compensated employee by getting $30,000 in guaranteed and a $70,000 catch-up, correct? The 455 a week --","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: Respondent earned over $200,000 a year and concededly performed executive functions in supervising a dozen or more workers. He likewise was guaranteed at least $963 in any week in which he worked a minute. He is thus exempt from the overtime laws under the specialized streamlined exemption for highly compensated workers set forth in Section 601. Respondent nonetheless insists that he's entitled to hundreds of thousands of dollars in overtime because his substantial pay was calculated based on a day rate and, in many weeks, his total compensation was much larger than his guaranteed pay and, thus, he flunked the test of Section 604(b) and its reasonable relationship test. But Section 601 incorporates only the salary basis test of Section 602 and not the separate minimum guarantee plus extra rules of Section 604. Indeed, at the very moment that Section 601 was promulgated, the agency broke apart Section 602 and Section 604. Section 601 has never incorporated this minimum guarantee plus extra rules of Section 604 for very good reason. Section 601 itself addresses the questions of extras on top of the minimum guarantee and addresses them in terms that are both duplicative of Section 604(a) and contradictory of Section 604(b). In particular, the -- Section 601 authorizes total compensation to dwarf the minimum guarantee in terms that Section 604(b) would deem unreasonable. Worse still, Section 604 looks unfavorably on compensation in excess of the minimum guarantee, while Section 601 looks at the same thing, compensation in excess of the minimum guarantee, and says that's precisely what makes you highly compensated and, therefore, exempt. Respondent's position would put the regulations on a collision course. It would ignore the streamlined nature of 601. And it would divorce the regulations from the statutory text. The Court should reverse.</text>",2022,coherent,"{
    ""property"": ""clarifying_legal_definitions"",
    ""reasoning"": ""The question seeks to clarify the definition of a highly compensated employee under Section 601, specifically whether it is possible to meet the requirements with a combination of a lower guaranteed amount and a larger catch-up payment, and understand the relationship between the weekly amount and the overall compensation.""
}"
11501,2022.21-984-t01,petitioner,Brett M. Kavanaugh,"That qualifies you as a highly compensated employee, correct?","<speaker>Paul D. Clement</speaker><text>Mr. Chief Justice, and may it please the Court: Respondent earned over $200,000 a year and concededly performed executive functions in supervising a dozen or more workers. He likewise was guaranteed at least $963 in any week in which he worked a minute. He is thus exempt from the overtime laws under the specialized streamlined exemption for highly compensated workers set forth in Section 601. Respondent nonetheless insists that he's entitled to hundreds of thousands of dollars in overtime because his substantial pay was calculated based on a day rate and, in many weeks, his total compensation was much larger than his guaranteed pay and, thus, he flunked the test of Section 604(b) and its reasonable relationship test. But Section 601 incorporates only the salary basis test of Section 602 and not the separate minimum guarantee plus extra rules of Section 604. Indeed, at the very moment that Section 601 was promulgated, the agency broke apart Section 602 and Section 604. Section 601 has never incorporated this minimum guarantee plus extra rules of Section 604 for very good reason. Section 601 itself addresses the questions of extras on top of the minimum guarantee and addresses them in terms that are both duplicative of Section 604(a) and contradictory of Section 604(b). In particular, the -- Section 601 authorizes total compensation to dwarf the minimum guarantee in terms that Section 604(b) would deem unreasonable. Worse still, Section 604 looks unfavorably on compensation in excess of the minimum guarantee, while Section 601 looks at the same thing, compensation in excess of the minimum guarantee, and says that's precisely what makes you highly compensated and, therefore, exempt. Respondent's position would put the regulations on a collision course. It would ignore the streamlined nature of 601. And it would divorce the regulations from the statutory text. The Court should reverse.</text>",2022,coherent,"{
    ""property"": ""clarifying_key_facts"",
    ""reasoning"": ""The question seeks to confirm the speaker's assertion that the respondent is indeed a highly compensated employee based on their annual earnings and guaranteed weekly pay.""
}"
11737,2022.21-1397-t01,petitioner,Clarence Thomas,"If you have a purpose that is admittedly significant but also admittedly subsidiary, then how would you handle that? How would you analyze that?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_test_boundary_conditions"",
    ""reasoning"": ""The question asks the speaker to define the boundaries of the significant purpose test by considering a scenario where the purpose is significant but also subsidiary, seeking to understand how such cases would be analyzed and handled.""
}"
11739,2022.21-1397-t01,petitioner,Clarence Thomas,"I don't think that's the -- the point I'm after. It's that it could be legitimate but a very minor subsidiary point, but, to you, it could be significant. So would you tease that out a bit, how you would analyze that under your test?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_test_application"",
    ""reasoning"": ""The question asks the speaker to elaborate on how their proposed significant purpose test would be applied in a specific scenario where the legal purpose is minor but still significant, indicating the Justice's desire for a clearer understanding of the test's implementation.""
}"
11740,2022.21-1397-t01,petitioner,Brett M. Kavanaugh,"Can I ask a clarifying question about the difference between your opening brief and your reply brief on that, going to Justice Thomas's question, maybe not difference but clarification in your reply brief? Significant, as you're understanding it, is not about the size or the amount of the legal purpose but, rather, is about, as I understand your reply brief, whether the legal purpose is legitimate, genuine, bona fide, is that correct?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_reply_brief_position"",
    ""reasoning"": ""The question seeks to understand the nuances of the respondent's position as presented in their reply brief, specifically how they define 'significant' in the context of the significant purpose test, and whether it relates to the legitimacy or genuineness of the legal purpose rather than its size or amount.""
}"
11741,2022.21-1397-t01,petitioner,"John G. Roberts, Jr.","Well, I mean, ""bona fide"" means good faith, right? I mean, let's say you've got five different legal arguments, you know, one, two, three, four, five is bona fide. It's in good faith. Maybe it'll work; maybe it won't. Is that document privileged in that situation?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""testing_bona_fide_scenarios"",
    ""reasoning"": ""The question is exploring the concept of 'bona fide' in the context of the significant purpose test, using a hypothetical scenario to test the boundaries of what constitutes a good faith legal argument and whether that would be privileged.""
}"
11742,2022.21-1397-t01,petitioner,"John G. Roberts, Jr.","Well, I know, but that -- yes, but you can affect how that determination is going to be made, I guess, by throwing in every reason you can. You know, should I -- should I put -- you know, a client says, should I put in this amount or that amount? And you go through an analysis, well, maybe this, maybe that, and then, you know, just -- even if you've only got a 10 percent chance of -- of prevailing, it could still be bona fide. And does that cover the -- does that change the communication from sort of an accounting one to a legal one?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""probing_application_of_proposed_test"",
    ""reasoning"": ""The question delves into the specifics of how the proposed 'significant purpose test' would be applied in practice, using a hypothetical scenario to understand how the test would differentiate between legal and non-legal communications and how it might be influenced by the inclusion of various reasons or analysis.""
}"
11743,2022.21-1397-t01,petitioner,Ketanji Brown Jackson,"But can I ask you, what level are we doing this at? I mean, I -- I didn't understand us to be talking about entire documents. I thought the Court was going through and looking at particular communications, almost like the segregability requirement in the FOIA context. Am I wrong about that?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_scope_of_application"",
    ""reasoning"": ""The question seeks to clarify the scope of the significant purpose test, specifically whether it applies to entire documents or individual communications, and how it relates to the segregability requirement in the FOIA context.""
}"
11745,2022.21-1397-t01,petitioner,Ketanji Brown Jackson,"But, I mean, you're -- in the document you're looking, there's a paragraph that describes the house and it's all factual, and you would -- would you agree that that would not be privileged because it's just the facts? No?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""testing_boundary_conditions"",
    ""reasoning"": ""The question tests the boundaries of the significant purpose test by applying it to a specific hypothetical scenario where a document contains factual information and asks whether that part would be privileged, helping to clarify where the lines are drawn.""
}"
11746,2022.21-1397-t01,petitioner,Ketanji Brown Jackson,Is that really how we ordinarily do attorney-client privilege? I thought -- I thought even parts of an attorney's memo that had factual information aren't covered by the privilege.,"<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_attorney_client_privilege_application"",
    ""reasoning"": ""The question contests the application of the attorney-client privilege as described in the opening statement, specifically questioning whether factual information in attorney memos is typically covered by the privilege.""
}"
11747,2022.21-1397-t01,petitioner,Ketanji Brown Jackson,"You're saying the amount doesn't matter. So we have this memo, it's about the -- the divorce, and, you know, 90 percent of it is the description of the background facts, and we have a sentence, the lawyer says X. You're saying that because the whole thing was created for the purpose of legal advice, it's covered under your view?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""testing_hypothetical_application"",
    ""reasoning"": ""The question presents a hypothetical scenario to test the application of the significant purpose test, asking the speaker to clarify whether the test would cover a memo that is primarily non-legal in content but was created for the purpose of seeking legal advice.""
}"
11748,2022.21-1397-t01,petitioner,Sonia Sotomayor,"Counsel, I have a slightly different problem. As I understand the situation currently, the vast majority of states use the primary purpose test. You are asking us to change their common law test, I assume, just for purposes of federal law, because Federal Rule of Evidence 501 tells us that in any civil case, state law governs privilege regarding a claim or defense for which state law supplies the rule of decision. So how is this going to work? In federal court, we're going to say you apply the significant -- significant test, and in state cases, you apply the primary test?","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""evaluating_jurisdictional_implications"",
    ""reasoning"": ""The question explores how adopting the significant purpose test would interact with existing state laws that use the primary purpose test, and how it would create potential inconsistencies between federal and state court applications.""
}"
11749,2022.21-1397-t01,petitioner,Sonia Sotomayor,"When? Tell me -- tell me -- you -- you make this claim that it's so difficult, but I really haven't seen much to say that it's difficult to administer. I don't see a rounding number of courts in states or even federal courts saying, I can't figure this out. This particular judge, I think, was meticulous in separating out documents. As you said, this judge picked out sentences and redacted them. This judge upheld your objections to a number of disclosures based on points that you raise with respect to the legal nature of the communication. So I don't see how judges are having the hard time you're talking about.","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_claim_of_administrative_difficulty"",
    ""reasoning"": ""The question disputes the claim made in the opening statement that the primary purpose test is difficult to administer, citing a specific example of a judge successfully separating out documents and upholding objections, and asks for evidence to support the difficulty of administration.""
}"
11750,2022.21-1397-t01,petitioner,Elena Kagan,"I mean, you have one case, Mr. Levin, in your briefs and now you're raising it again here. But I think Justice Sotomayor's point is a bigger and broader one. I mean, we've had the attorney-client privilege for a long time, and until 2014, nobody ever suggested that the test that you're proposing is the right one. Everybody instead used the primary purpose test. Some used it explicitly, you know, this was one purpose, this was another purpose. Some didn't. But that was the nature of the test that they understood themselves to be applying constantly. And what Justice Sotomayor is saying is there's no particular evidence of confusion, nor is there any particular evidence of chill. Why would there be chill? Because, by definition, if there is a primary purpose that's non-legal driving the communication, somebody will make that communication because they have a non-legal primary purpose to do so. So this is a big ask, and it's an ask that's not particularly consistent with the underlying nature of what the attorney-client privilege is supposed to be protecting.","<speaker>Daniel B. Levin</speaker><text>Mr. Chief Justice, and may it please the Court: The significant purpose test protects clients' ability to seek bona fide legal advice from lawyers in situations where legal and non-legal purposes can't be separated. The Ninth Circuit's primary purpose test denies the privilege to communications that have a legal purpose anytime a court later finds that the non-legal purpose outweighs the legal purpose even by a little bit. Taken seriously, that test requires parties and courts to disentangle competing purposes and to identify the single most important one. That is an inherently impossible exercise, and it creates the kind of uncertainty this Court warned against in Upjohn. And Upjohn is instructive for other reasons here too. The investigation there obviously had business implications, but the Court focused on the legal purposes. The government argued there, as it does here, that the privilege was unnecessary for communications that would have been made anyways, and the Court rejected that. The government argued there, like it does here, the privilege would be too broad. The Court rejected the government's control group test because it was unpredictable and frustrated full and frank communications. And just like in Upjohn, reversing here will not open the door to misuse of the privilege. Underlying facts are never privileged. If one part of a document has legal communications and a different part non-legal, redactions are used. The proponent of the privilege still has the burden to meet all of the elements, and ordinary doctrines, like crime fraud, create additional guardrails. This Court should reverse the Ninth Circuit and adopt the significant purpose test, and I'd welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_precedent_and_argument_consistency"",
    ""reasoning"": ""The question challenges the attorney's argument by pointing out the long-standing use of the primary purpose test in the attorney-client privilege, and suggests that the proposed significant purpose test is inconsistent with the underlying nature of the privilege and lacks evidence of confusion or chill.""
}"
