Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
12372,2023.22-1165-t01,petitioner,"John G. Roberts, Jr."," I was just going to say, I thought you argued that the private actions could not be brought under Section 303 alone even though the Commission might be able to take actions?","<speaker>Linda T. Coberly</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  Like many cases, this case should be resolved by the text, and, here, the text is in Rule 10b- 5 as adopted by the Congress in the PSLRA. That text makes clear that an omission is actionable in just one circumstance, when the omitted fact is material and necessary to make a statement not misleading. Today, you're going to hear arguments for omission liability in a different circumstance, when the omitted fact is material and required to be stated by Item 303. None of those arguments is rooted in the text. The text doesn't permit eliding the statement requirement by treating the entire management narrative as misleading if one thing is left out. The PSLRA shows that Congress had something far more specific in mind by the word ""statement.""  The text also doesn't permit recasting a claim about what a 10- K does or doesn't say as a claim involving a fraudulent scheme or act. Whenever this Court has recognized liability under Rule 10b -5(a) or (c), the case has involved something more or different than speech alone. And this is all in the context of the judicially implied private right of action, which this Court is loath to expand. No circuit, either before or after the PSLRA, has approached 10b -5 liability in the ways that Moab and the government are seeking here. Now, to be  clear, no one is seeking immunity. The SEC has extensive powers to penalize an omission that violates Item 303. But, without the element of a misleading statement, an omission can't be the subject of a private class action. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_previous_argument"",
    ""reasoning"": ""The question seeks to confirm and understand the speaker's previous argument regarding the distinction between private actions and SEC actions under Section 303, indicating that the Justice is trying to clarify and ensure they understand the speaker's position correctly.""
}"
12373,2023.22-1165-t01,petitioner,Elena Kagan," And just to make sure I understand your answer to Justice Jackson's hypothetical, if, in the MD&A, the -- the company says there are three trends that you should know about, you, the investor, should know about, when you think about our future sales, and it lists three trends, but it doesn't list a fourth that's actually much more consequential than those three and cuts in the opposite direction, has the  -- has -- has -- has that satisfied the requirement?","<speaker>Linda T. Coberly</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  Like many cases, this case should be resolved by the text, and, here, the text is in Rule 10b- 5 as adopted by the Congress in the PSLRA. That text makes clear that an omission is actionable in just one circumstance, when the omitted fact is material and necessary to make a statement not misleading. Today, you're going to hear arguments for omission liability in a different circumstance, when the omitted fact is material and required to be stated by Item 303. None of those arguments is rooted in the text. The text doesn't permit eliding the statement requirement by treating the entire management narrative as misleading if one thing is left out. The PSLRA shows that Congress had something far more specific in mind by the word ""statement.""  The text also doesn't permit recasting a claim about what a 10- K does or doesn't say as a claim involving a fraudulent scheme or act. Whenever this Court has recognized liability under Rule 10b -5(a) or (c), the case has involved something more or different than speech alone. And this is all in the context of the judicially implied private right of action, which this Court is loath to expand. No circuit, either before or after the PSLRA, has approached 10b -5 liability in the ways that Moab and the government are seeking here. Now, to be  clear, no one is seeking immunity. The SEC has extensive powers to penalize an omission that violates Item 303. But, without the element of a misleading statement, an omission can't be the subject of a private class action. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_hypothetical_application"",
    ""reasoning"": ""The question seeks to clarify the applicability of the respondent's argument to a hypothetical scenario presented by Justice Jackson, aiming to understand how the proposed interpretation would play out in a specific situation.""
}"
12374,2023.22-1165-t01,petitioner,Amy Coney Barrett," Ms. Coberly, what about 10b- 5(a) and(c)?  Would a 303 omission be actionable under either of those subsections, and are you asking us to say anything about that?","<speaker>Linda T. Coberly</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  Like many cases, this case should be resolved by the text, and, here, the text is in Rule 10b- 5 as adopted by the Congress in the PSLRA. That text makes clear that an omission is actionable in just one circumstance, when the omitted fact is material and necessary to make a statement not misleading. Today, you're going to hear arguments for omission liability in a different circumstance, when the omitted fact is material and required to be stated by Item 303. None of those arguments is rooted in the text. The text doesn't permit eliding the statement requirement by treating the entire management narrative as misleading if one thing is left out. The PSLRA shows that Congress had something far more specific in mind by the word ""statement.""  The text also doesn't permit recasting a claim about what a 10- K does or doesn't say as a claim involving a fraudulent scheme or act. Whenever this Court has recognized liability under Rule 10b -5(a) or (c), the case has involved something more or different than speech alone. And this is all in the context of the judicially implied private right of action, which this Court is loath to expand. No circuit, either before or after the PSLRA, has approached 10b -5 liability in the ways that Moab and the government are seeking here. Now, to be  clear, no one is seeking immunity. The SEC has extensive powers to penalize an omission that violates Item 303. But, without the element of a misleading statement, an omission can't be the subject of a private class action. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_alternative_legal_paths"",
    ""reasoning"": ""The question asks Ms. Coberly to consider whether an omission under Item 303 could be actionable under different subsections of Rule 10b-5, specifically 10b-5(a) and (c), and whether her argument is intended to address these subsections.""
}"
12375,2023.22-1165-t01,petitioner,"John G. Roberts, Jr."," Thank you, counsel. Justice Thomas? Justice Gorsuch, anything further? All right. Justice Barrett? Okay. Thank you, counsel.","<speaker>Linda T. Coberly</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  Like many cases, this case should be resolved by the text, and, here, the text is in Rule 10b- 5 as adopted by the Congress in the PSLRA. That text makes clear that an omission is actionable in just one circumstance, when the omitted fact is material and necessary to make a statement not misleading. Today, you're going to hear arguments for omission liability in a different circumstance, when the omitted fact is material and required to be stated by Item 303. None of those arguments is rooted in the text. The text doesn't permit eliding the statement requirement by treating the entire management narrative as misleading if one thing is left out. The PSLRA shows that Congress had something far more specific in mind by the word ""statement.""  The text also doesn't permit recasting a claim about what a 10- K does or doesn't say as a claim involving a fraudulent scheme or act. Whenever this Court has recognized liability under Rule 10b -5(a) or (c), the case has involved something more or different than speech alone. And this is all in the context of the judicially implied private right of action, which this Court is loath to expand. No circuit, either before or after the PSLRA, has approached 10b -5 liability in the ways that Moab and the government are seeking here. Now, to be  clear, no one is seeking immunity. The SEC has extensive powers to penalize an omission that violates Item 303. But, without the element of a misleading statement, an omission can't be the subject of a private class action. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""transitioning_to_questions"",
    ""reasoning"": ""The statement is not actually a question, but rather the Chief Justice concluding the opening statement and transitioning to the question period, inviting the Justices to ask their questions.""
}"
12376,2023.22-1165-t01,respondent,Clarence Thomas," But, even  if you lose, doesn't the SEC have authority over the omission?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_alternative_enforcement_channels"",
    ""reasoning"": ""The question investigates whether there are alternative channels for addressing the alleged omission, in this case, through the SEC, rather than relying solely on the courts.""
}"
12377,2023.22-1165-t01,respondent,Clarence Thomas," If pure omissions are misleading -- it seems as though you're saying the mere fact that it is an omission makes it misleading. Can you  --is there a limit to that?  MR. FREDERIC K:  Yes, there is, Justice Thomas. And what the Second Circuit did below was it went through, essentially, a decision tree whether there was a violation of Item 303. It asked first, is there a known trend?  Would it reasonably affect the bottom line?  If the  answer to that is no, then any omission that would not concern a known trend wouldn't be required for disclosure. And if there was an  uncertainty about that, then the managers are asked whether or not disclosing that event would  be reasonably likely to occur, which is a lower standard still. The Second Circuit provided those kind of prophylactic protections through the decision tree that it undertook to determine whether or not an omission in these particular contexts would be important, and it determined  -- and this isn't challenged on appeal  --that it was objectively unreasonable for the company not to put in their Item 303 disclosure the facts that would be necessary to determine the company's readiness to deal with the IMO 2020  rule change, which is going to decimate the 6 oil market. And so, for that reason, it seems very clear to us that when the managers are assessing what needs to be in the Item 303 disclosure, omitting something that would be so material, as was the case here, would be independently actionable. And I would point out that the underlying Second Circuit case that's really on appeal here is called Stratte- McClure. That was the precedent on which the per curiam panel below relied. Stratte- McClure said that omissions that were of such materiality would lead the financial statements to be misleading. We think what it meant by that was the MD&A part. And the comment is made, well, the MD&A is many pages. Well, the statement in a Supreme Court brief can be many, many pages. And so the fact that we're not talking about one sentence, but we're talking about a statement, is relevant for determining what material information reasonable investors would want to have.","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_limitations_of_misleading_omissions"",
    ""reasoning"": ""The question seeks to understand the boundaries of the argument that pure omissions can be misleading, specifically whether there is a limit to when an omission can be considered misleading. It prompts the respondent to elaborate on how to determine when an omission is material and misleading, and what standards or tests should be applied.""
}"
12378,2023.22-1165-t01,respondent,"John G. Roberts, Jr."," Are  -- are you -- is -- the way that the dispute was presented at least in some parts is a distinction between half- truths and -- and pure omissions. Are you giving up on that distinction, or you don't buy it?  I mean, you -- you do not buy that distinction at all?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_argument_boundaries"",
    ""reasoning"": ""The question aims to understand if the speaker's argument acknowledges or rejects the distinction between half-truths and pure omissions, which is a crucial aspect of the case, and seeks clarification on the boundaries of the speaker's argument.""
}"
12380,2023.22-1165-t01,respondent,Elena Kagan," Well, let  -- let's just imagine that the Second Circuit said something else, which is that any omission counts without having to show that it rendered any other statement misleading. You would reject that?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""evaluating_alternate_legal_standards"",
    ""reasoning"": ""The question presents a hypothetical scenario where the Second Circuit has a different interpretation, and asks the speaker to consider and respond to this alternate standard, which evaluates the speaker's position in light of a different legal framework.""
}"
12381,2023.22-1165-t01,respondent,Elena Kagan, So what everybody is arguing about is just sort of how narrow or how capacious we should understand the requirement that there needs to be another statement that's 25   -- 34 rendered misleading?,"<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_disputed_issue_narrowness"",
    ""reasoning"": ""The question aims to distill the central dispute in the case, seeking to understand the scope of the requirement for another statement to be rendered misleading, and whether it should be interpreted narrowly or broadly.""
}"
12382,2023.22-1165-t01,respondent,Brett M. Kavanaugh," Can -- can we just say that a -- an omission alone is not good enough, you have to identify a statement as well, and send it back?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""proposing_alternative_approach"",
    ""reasoning"": ""The question suggests an alternative approach to resolving the case by sending it back and requiring the identification of a statement in addition to the omission, rather than solely focusing on the omission itself.""
}"
12383,2023.22-1165-t01,respondent,Neil Gorsuch," Well, Mr. Frederick, if  -- if there's such agreement that a statement's required and, in fact, you -- you seem to be okay with your -- your friend, Ms. Coberly's, suggestion that it has to be a specific statement in a specific context, why  not send it back for analysis under that standard?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""evaluating_alternative_procedural_steps"",
    ""reasoning"": ""The question considers an alternative procedural path, suggesting that the case be sent back for analysis under a different standard, and asks the respondent to justify why this shouldn't be done.""
}"
12387,2023.22-1165-t01,respondent,Neil Gorsuch," -- I mean, or do you want us just to go ahead and answer the -- the  -- the narrow question presented about omissions?  I -- I'm just --","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_scope_of_inquiry"",
    ""reasoning"": ""The question seeks to understand the scope of the Court's inquiry, whether to focus on the broader implications or limit the analysis to the specific question presented about omissions.""
}"
12388,2023.22-1165-t01,respondent,Neil Gorsuch," That -- that might be a  --a specific. I mean, we're going to have to arg ue about that, but that's, I think, what lower courts do all the time and say is that specific enough. Is that more like the crossroads example that you both have used, or is it too far flung to qualify as a statement on that subject matter?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""evaluating_similarity_to_precedent_example"",
    ""reasoning"": ""The question compares the current case to the crossroads example used earlier in the argument, and asks whether the situation with the supplier's bankruptcy is similar enough to qualify as a statement on the same subject matter. This comparison is used to evaluate the applicability of the precedent example to the current case.""
}"
12389,2023.22-1165-t01,respondent,Neil Gorsuch, But do you concede that elsewhere in securities law it is more specific than that under 10b- 5(b) and that -- that courts do require a more specific level of granularity than just say it's somewhere in a  -- required somewhere in a regulation?,"<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""comparing_regulatory_standards_across_securities_law"",
    ""reasoning"": ""The question is asking the speaker to consider whether other areas of securities law, specifically 10b-5(b), have more specific requirements than the regulation in question, which suggests that the Court is trying to evaluate the consistency and coherence of regulatory standards across different areas of securities law.""
}"
12390,2023.22-1165-t01,respondent,Ketanji Brown Jackson," No, I understand that. But the Chief Justice asked the very question that I was going to ask, which is what is the difference between a pure omission in a world in which you're required to make a disclosure and an omission that renders a statement misleading?  And if you do it at a  certain level of generality, I see that there is no difference between those two.","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_key_distinctions"",
    ""reasoning"": ""The question seeks to understand the difference between two concepts: a pure omission and an omission that renders a statement misleading. The justice is trying to clarify how these two concepts are distinct and how the difference impacts the case at hand.""
}"
12391,2023.22-1165-t01,respondent,Ketanji Brown Jackson," But why  --why is there a difference in 10(b) and  --and -- and Section 11 then?  In other words, how do you respond  --it seems to me the Section 11 argument is what you're saying. When you're required to state something and you don't state it, Section 11 says there's liability. We have different language in 10b -5. So how do you account for that?","<speaker>David C. Frederick</speaker><text> Thank you, Mr. Chief Justice, and may it please the Court:  This case involves a classic 10b- 5(b) misleading half- truth. Petitioners disclosed a few known trends that would affect their bottom line but omitted the IMO 2020 uncertainty that would decimate 40 percent of their revenue. Just as disclosing two roads near a property when a third one actually bisects it is a classic fraudulent half- truth, so is a partial Item 303 disclosure that omits required material information. A reasonable investor would expect the description of known trends to be complete and would be misled by such a material omission. If accepted, Petitioners' argument would create a roadmap for fraud. Petitioners knew they were about to lose a substantial part of their business but kept their  stock price artificially inflated by deliberately  withholding information about their readiness to comply with an important rule change. When the truth emerged, their stock price fell by more  than 40 percent in one day. Congress enshrined a private right of action to redress this kind of half- truth. Now Petitioners concede that an omission can be a half- truth when there is a statement on the same subject. But Item 303 defines the relevant subject, any known trends or uncertainties that are reasonably likely to significantly affect revenues or income. So, if a company, as, Mr. Chief Justice, your hypothetical pointed out, discloses that sales are going to go up by some customers, but suppose that the supplier of parts is about to go into bankruptcy, both of those statements go to the same subject under Item 303. But an omission of one, the bankruptcy of the supplier, would materially affect the bottom line. For the reason that they don't give you a standard for determining the same subject, it has to be tied to Item 303. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""addressing_statutory_discrepancies_and_implications"",
    ""reasoning"": ""The question aims to understand the differences in liability between Section 10(b) and Section 11, and how the respondent's argument accounts for these discrepancies, requiring a clarification on the statutory implications and the reasoning behind the respondent's interpretation.""
}"
